,datetime,open,high,low,close,count_buy,count_sell,size,delta,position,side
154220,2022-05-23 18:50:20,,,,,0,0,0.0,0,0.0,0
154221,2022-05-23 18:50:21,30122.0,30122.0,30122.0,30122.0,1,0,0.035,1,0.0,0
154222,2022-05-23 18:50:22,30122.0,30122.0,30122.0,30122.0,1,0,0.002,1,0.0,0
154223,2022-05-23 18:50:23,,,,,0,0,0.0,0,0.0,0
154224,2022-05-23 18:50:24,30122.0,30122.5,30122.0,30122.5,6,2,0.122,4,0.0,0
154225,2022-05-23 18:50:25,30123.0,30124.0,30123.0,30124.0,3,0,0.044,3,0.0,0
154226,2022-05-23 18:50:26,30125.0,30125.0,30125.0,30125.0,2,0,0.473,2,0.0,0
154227,2022-05-23 18:50:27,30125.0,30125.0,30125.0,30125.0,5,0,0.582,5,0.0,0
154228,2022-05-23 18:50:28,,,,,0,0,0.0,0,0.0,0
154229,2022-05-23 18:50:29,30125.0,30125.0,30125.0,30125.0,2,0,0.116,2,0.0,0
154230,2022-05-23 18:50:30,30124.5,30124.5,30117.5,30117.5,1,7,3.322,-6,0.0,0
154231,2022-05-23 18:50:31,30117.0,30117.0,30117.0,30117.0,0,1,0.002,-1,0.0,0
154232,2022-05-23 18:50:32,,,,,0,0,0.0,0,0.0,0
154233,2022-05-23 18:50:33,30117.5,30117.5,30117.0,30117.0,1,1,0.058,0,0.0,0
154234,2022-05-23 18:50:34,,,,,0,0,0.0,0,0.0,0
154235,2022-05-23 18:50:35,30117.0,30117.5,30117.0,30117.0,1,4,0.4629999999999999,-3,0.0,0
154236,2022-05-23 18:50:36,30116.5,30116.5,30109.5,30109.5,0,8,0.4339999999999999,-8,0.0,0
154237,2022-05-23 18:50:37,30110.0,30110.0,30110.0,30110.0,2,0,0.078,2,0.0,0
154238,2022-05-23 18:50:38,,,,,0,0,0.0,0,0.0,0
154239,2022-05-23 18:50:39,30109.5,30110.5,30109.5,30110.5,2,2,2.507,0,0.0,0
154240,2022-05-23 18:50:40,30112.5,30118.5,30112.5,30118.5,6,2,0.254,4,0.0,0
154241,2022-05-23 18:50:41,,,,,0,0,0.0,0,0.0,0
154242,2022-05-23 18:50:42,30119.0,30119.0,30118.5,30118.5,1,1,0.031,0,0.0,0
154243,2022-05-23 18:50:43,,,,,0,0,0.0,0,0.0,0
154244,2022-05-23 18:50:44,,,,,0,0,0.0,0,0.0,0
154245,2022-05-23 18:50:45,30119.0,30119.0,30119.0,30119.0,1,0,0.092,1,0.0,0
154246,2022-05-23 18:50:46,30119.0,30123.0,30119.0,30123.0,3,0,0.044,3,0.0,0
154247,2022-05-23 18:50:47,,,,,0,0,0.0,0,0.0,0
154248,2022-05-23 18:50:48,30124.0,30124.0,30124.0,30124.0,2,0,0.034,2,0.0,0
154249,2022-05-23 18:50:49,30124.0,30124.0,30124.0,30124.0,1,0,0.177,1,0.0,0
154250,2022-05-23 18:50:50,,,,,0,0,0.0,0,0.0,0
154251,2022-05-23 18:50:51,30124.0,30124.0,30124.0,30124.0,1,0,0.025,1,0.0,0
154252,2022-05-23 18:50:52,30123.5,30124.0,30123.5,30123.5,1,3,0.063,-2,0.0,0
154253,2022-05-23 18:50:53,30124.0,30124.0,30124.0,30124.0,1,0,0.064,1,0.0,0
154254,2022-05-23 18:50:54,,,,,0,0,0.0,0,0.0,0
154255,2022-05-23 18:50:55,30124.0,30124.0,30124.0,30124.0,1,0,0.075,1,0.0,0
154256,2022-05-23 18:50:56,30123.5,30124.0,30123.5,30124.0,1,1,0.015,0,0.0,0
154257,2022-05-23 18:50:57,,,,,0,0,0.0,0,0.0,0
154258,2022-05-23 18:50:58,,,,,0,0,0.0,0,0.0,0
154259,2022-05-23 18:50:59,30124.0,30124.0,30123.5,30123.5,1,1,0.056,0,0.0,0
154260,2022-05-23 18:51:00,30124.0,30124.0,30124.0,30124.0,2,0,0.067,2,0.0,0
154261,2022-05-23 18:51:01,30123.5,30123.5,30123.5,30123.5,0,2,0.4589999999999999,-2,0.0,0
154262,2022-05-23 18:51:02,,,,,0,0,0.0,0,0.0,0
154263,2022-05-23 18:51:03,30124.0,30124.0,30124.0,30124.0,1,0,0.03,1,0.0,0
154264,2022-05-23 18:51:04,30124.0,30124.0,30124.0,30124.0,1,0,0.01,1,0.0,0
154265,2022-05-23 18:51:05,30124.0,30124.0,30124.0,30124.0,1,0,0.07,1,0.0,0
154266,2022-05-23 18:51:06,30124.0,30124.0,30124.0,30124.0,5,0,1.135,5,0.0,0
154267,2022-05-23 18:51:07,,,,,0,0,0.0,0,0.0,0
154268,2022-05-23 18:51:08,,,,,0,0,0.0,0,0.0,0
154269,2022-05-23 18:51:09,30124.0,30124.0,30124.0,30124.0,1,0,0.093,1,0.0,0
154270,2022-05-23 18:51:10,30124.0,30124.0,30124.0,30124.0,1,0,0.305,1,0.0,0
154271,2022-05-23 18:51:11,,,,,0,0,0.0,0,0.0,0
154272,2022-05-23 18:51:12,,,,,0,0,0.0,0,0.0,0
154273,2022-05-23 18:51:13,30124.0,30124.0,30124.0,30124.0,2,0,0.016,2,0.0,0
154274,2022-05-23 18:51:14,,,,,0,0,0.0,0,0.0,0
154275,2022-05-23 18:51:15,30123.5,30123.5,30123.5,30123.5,0,1,0.001,-1,0.0,0
154276,2022-05-23 18:51:16,30124.0,30124.0,30124.0,30124.0,1,0,0.001,1,0.0,0
154277,2022-05-23 18:51:17,30124.0,30124.0,30124.0,30124.0,1,0,0.131,1,0.0,0
154278,2022-05-23 18:51:18,30124.0,30124.0,30124.0,30124.0,1,0,0.025,1,0.0,0
154279,2022-05-23 18:51:19,,,,,0,0,0.0,0,0.0,0
154280,2022-05-23 18:51:20,,,,,0,0,0.0,0,0.0,0
154281,2022-05-23 18:51:21,30124.0,30124.0,30123.5,30123.5,1,1,0.118,0,0.0,0
154282,2022-05-23 18:51:22,,,,,0,0,0.0,0,0.0,0
154283,2022-05-23 18:51:23,,,,,0,0,0.0,0,0.0,0
154284,2022-05-23 18:51:24,30124.0,30124.0,30124.0,30124.0,3,0,0.086,3,0.0,0
154285,2022-05-23 18:51:25,30124.0,30124.0,30124.0,30124.0,5,0,0.82,5,0.0,0
154286,2022-05-23 18:51:26,30124.0,30124.0,30124.0,30124.0,2,0,0.093,2,0.0,0
154287,2022-05-23 18:51:27,30124.0,30124.0,30124.0,30124.0,1,0,0.264,1,0.0,0
154288,2022-05-23 18:51:28,,,,,0,0,0.0,0,0.0,0
154289,2022-05-23 18:51:29,,,,,0,0,0.0,0,0.0,0
154290,2022-05-23 18:51:30,30124.0,30124.0,30124.0,30124.0,2,0,0.024,2,0.0,0
154291,2022-05-23 18:51:31,,,,,0,0,0.0,0,0.0,0
154292,2022-05-23 18:51:32,,,,,0,0,0.0,0,0.0,0
154293,2022-05-23 18:51:33,30124.0,30124.0,30124.0,30124.0,1,0,0.019,1,0.0,0
154294,2022-05-23 18:51:34,30123.5,30123.5,30123.5,30123.5,0,1,0.001,-1,0.0,0
154295,2022-05-23 18:51:35,,,,,0,0,0.0,0,0.0,0
154296,2022-05-23 18:51:36,,,,,0,0,0.0,0,0.0,0
154297,2022-05-23 18:51:37,30124.0,30124.0,30124.0,30124.0,2,0,2.059,2,0.0,0
154298,2022-05-23 18:51:38,,,,,0,0,0.0,0,0.0,0
154299,2022-05-23 18:51:39,,,,,0,0,0.0,0,0.0,0
154300,2022-05-23 18:51:40,30123.5,30123.5,30123.5,30123.5,0,1,0.009,-1,0.0,0
154301,2022-05-23 18:51:41,30123.5,30124.0,30119.5,30119.5,2,27,5.723,-25,0.0,0
154302,2022-05-23 18:51:42,30119.0,30119.0,30111.0,30111.0,0,5,0.163,-5,0.0,0
154303,2022-05-23 18:51:43,30107.0,30107.0,30101.5,30101.5,0,3,0.8210000000000001,-3,0.0,0
154304,2022-05-23 18:51:44,30101.5,30101.5,30101.5,30101.5,0,1,2.636,-1,0.0,0
154305,2022-05-23 18:51:45,30101.5,30101.5,30095.5,30095.5,0,14,2.45,-14,0.0,0
154306,2022-05-23 18:51:46,,,,,0,0,0.0,0,0.0,0
154307,2022-05-23 18:51:47,30095.5,30095.5,30095.5,30095.5,0,1,0.073,-1,0.0,0
154308,2022-05-23 18:51:48,30095.5,30095.5,30095.5,30095.5,0,1,0.061,-1,0.0,0
154309,2022-05-23 18:51:49,30096.0,30096.0,30096.0,30096.0,2,0,0.011,2,0.0,0
154310,2022-05-23 18:51:50,30096.0,30096.0,30096.0,30096.0,3,0,0.107,3,0.0,0
154311,2022-05-23 18:51:51,,,,,0,0,0.0,0,0.0,0
154312,2022-05-23 18:51:52,,,,,0,0,0.0,0,0.0,0
154313,2022-05-23 18:51:53,30096.0,30096.0,30096.0,30096.0,2,0,0.05,2,0.0,0
154314,2022-05-23 18:51:54,30096.0,30096.0,30096.0,30096.0,1,0,0.009,1,0.0,0
154315,2022-05-23 18:51:55,30096.0,30096.0,30096.0,30096.0,4,0,3.37,4,0.0,0
154316,2022-05-23 18:51:56,30096.0,30096.0,30096.0,30096.0,2,0,0.395,2,0.0,0
154317,2022-05-23 18:51:57,,,,,0,0,0.0,0,0.0,0
154318,2022-05-23 18:51:58,30096.0,30096.0,30096.0,30096.0,1,0,0.066,1,0.0,0
154319,2022-05-23 18:51:59,30096.0,30096.0,30096.0,30096.0,1,0,0.024,1,0.0,0
154320,2022-05-23 18:52:00,30095.5,30095.5,30095.5,30095.5,0,1,0.17,-1,0.0,0
154321,2022-05-23 18:52:01,,,,,0,0,0.0,0,0.0,0
154322,2022-05-23 18:52:02,,,,,0,0,0.0,0,0.0,0
154323,2022-05-23 18:52:03,30096.0,30096.0,30096.0,30096.0,1,0,0.07,1,0.0,0
154324,2022-05-23 18:52:04,30096.0,30096.0,30095.5,30095.5,1,1,0.004,0,0.0,0
154325,2022-05-23 18:52:05,30096.0,30096.0,30096.0,30096.0,2,0,0.021,2,0.0,0
154326,2022-05-23 18:52:06,30095.5,30095.5,30090.5,30090.5,0,15,4.168,-15,0.0,0
154327,2022-05-23 18:52:07,,,,,0,0,0.0,0,0.0,0
154328,2022-05-23 18:52:08,,,,,0,0,0.0,0,0.0,0
154329,2022-05-23 18:52:09,30090.5,30090.5,30090.5,30090.5,0,1,0.121,-1,0.0,0
154330,2022-05-23 18:52:10,30090.5,30090.5,30090.5,30090.5,0,1,0.2,-1,0.0,0
154331,2022-05-23 18:52:11,30090.5,30090.5,30085.0,30085.0,0,20,6.953,-20,0.0,0
154332,2022-05-23 18:52:12,30085.0,30085.5,30080.0,30080.0,29,18,6.472,11,0.0,0
154333,2022-05-23 18:52:13,30080.0,30080.0,30080.0,30080.0,0,1,0.001,-1,0.0,0
154334,2022-05-23 18:52:14,30080.0,30080.0,30080.0,30080.0,0,1,0.067,-1,0.0,0
154335,2022-05-23 18:52:15,30080.0,30080.0,30077.0,30077.0,0,17,2.95,-17,0.0,0
154336,2022-05-23 18:52:16,30077.5,30077.5,30077.5,30077.5,2,0,0.067,2,0.0,0
154337,2022-05-23 18:52:17,30077.5,30077.5,30077.5,30077.5,3,0,0.005,3,0.0,0
154338,2022-05-23 18:52:18,30077.0,30077.0,30077.0,30077.0,0,1,0.014,-1,0.0,0
154339,2022-05-23 18:52:19,30077.0,30077.5,30077.0,30077.5,1,1,0.052,0,0.0,0
154340,2022-05-23 18:52:20,,,,,0,0,0.0,0,0.0,0
154341,2022-05-23 18:52:21,30077.5,30077.5,30077.5,30077.5,1,0,0.21,1,0.0,0
154342,2022-05-23 18:52:22,,,,,0,0,0.0,0,0.0,0
154343,2022-05-23 18:52:23,30077.5,30077.5,30077.5,30077.5,1,0,0.001,1,0.0,0
154344,2022-05-23 18:52:24,30077.0,30077.5,30072.0,30072.0,3,24,15.084,-21,0.0,0
154345,2022-05-23 18:52:25,30071.0,30071.0,30051.0,30051.5,24,122,51.34,-98,0.0,0
154346,2022-05-23 18:52:26,30051.5,30060.5,30051.0,30060.5,20,3,2.23,17,0.0,0
154347,2022-05-23 18:52:27,30060.5,30061.5,30060.5,30061.5,13,0,1.734,13,0.0,0
154348,2022-05-23 18:52:28,30061.0,30061.5,30061.0,30061.5,1,1,0.155,0,0.0,0
154349,2022-05-23 18:52:29,30061.5,30061.5,30061.0,30061.0,1,1,0.752,0,0.0,0
154350,2022-05-23 18:52:30,30061.0,30061.0,30061.0,30061.0,0,2,0.019,-2,0.0,0
154351,2022-05-23 18:52:31,30061.5,30061.5,30061.5,30061.5,2,0,0.039,2,0.0,0
154352,2022-05-23 18:52:32,30061.5,30061.5,30061.0,30061.5,6,3,2.35,3,0.0,0
154353,2022-05-23 18:52:33,30061.5,30063.0,30061.5,30063.0,12,3,0.097,9,0.0,0
154354,2022-05-23 18:52:34,30063.0,30063.0,30062.5,30062.5,2,1,0.63,1,0.0,0
154355,2022-05-23 18:52:35,30063.0,30063.0,30053.5,30053.5,1,22,4.115,-21,0.0,0
154356,2022-05-23 18:52:36,30054.0,30054.0,30053.5,30053.5,1,2,0.61,-1,0.0,0
154357,2022-05-23 18:52:37,,,,,0,0,0.0,0,0.0,0
154358,2022-05-23 18:52:38,30054.0,30059.5,30053.5,30059.5,13,3,4.307,10,0.0,0
154359,2022-05-23 18:52:39,30059.5,30064.5,30059.5,30064.5,3,4,0.1679999999999999,-1,0.0,0
154360,2022-05-23 18:52:40,30064.5,30065.0,30064.5,30065.0,2,1,2.591,1,0.0,0
154361,2022-05-23 18:52:41,30065.0,30065.0,30065.0,30065.0,3,0,0.198,3,0.0,0
154362,2022-05-23 18:52:42,30065.0,30065.0,30064.5,30065.0,2,1,0.848,1,0.0,0
154363,2022-05-23 18:52:43,30065.0,30065.0,30065.0,30065.0,1,0,0.365,1,0.0,0
154364,2022-05-23 18:52:44,30064.5,30064.5,30064.5,30064.5,0,1,0.223,-1,0.0,0
154365,2022-05-23 18:52:45,30065.0,30065.0,30064.5,30064.5,1,2,0.129,-1,0.0,0
154366,2022-05-23 18:52:46,30065.0,30065.0,30065.0,30065.0,1,0,0.067,1,0.0,0
154367,2022-05-23 18:52:47,,,,,0,0,0.0,0,0.0,0
154368,2022-05-23 18:52:48,30065.0,30065.0,30065.0,30065.0,2,0,0.189,2,0.0,0
154369,2022-05-23 18:52:49,,,,,0,0,0.0,0,0.0,0
154370,2022-05-23 18:52:50,,,,,0,0,0.0,0,0.0,0
154371,2022-05-23 18:52:51,30065.0,30065.0,30065.0,30065.0,2,0,0.04,2,0.0,0
154372,2022-05-23 18:52:52,,,,,0,0,0.0,0,0.0,0
154373,2022-05-23 18:52:53,30064.5,30064.5,30064.5,30064.5,0,2,0.598,-2,0.0,0
154374,2022-05-23 18:52:54,30065.0,30065.0,30065.0,30065.0,4,0,0.298,4,0.0,0
154375,2022-05-23 18:52:55,,,,,0,0,0.0,0,0.0,0
154376,2022-05-23 18:52:56,30064.5,30064.5,30064.5,30064.5,0,1,0.384,-1,0.0,0
154377,2022-05-23 18:52:57,,,,,0,0,0.0,0,0.0,0
154378,2022-05-23 18:52:58,30065.0,30065.0,30065.0,30065.0,1,0,0.021,1,0.0,0
154379,2022-05-23 18:52:59,30065.0,30065.0,30065.0,30065.0,5,0,6.675,5,0.0,0
154380,2022-05-23 18:53:00,30064.5,30064.5,30053.5,30053.5,0,40,13.14,-40,0.0,0
154381,2022-05-23 18:53:01,30053.5,30054.0,30053.5,30054.0,8,2,7.725,6,0.0,0
154382,2022-05-23 18:53:02,30053.5,30054.0,30053.5,30054.0,1,1,0.582,0,0.0,0
154383,2022-05-23 18:53:03,30053.0,30053.5,30036.0,30042.5,77,164,91.403,-87,0.0,0
154384,2022-05-23 18:53:04,30042.0,30043.0,30042.0,30042.5,10,12,10.362,-2,0.0,0
154385,2022-05-23 18:53:05,30042.5,30042.5,30037.5,30038.0,4,10,11.321,-6,0.0,0
154386,2022-05-23 18:53:06,30037.5,30038.0,30035.5,30035.5,2,9,3.648,-7,0.0,0
154387,2022-05-23 18:53:07,30036.0,30036.0,30029.5,30029.5,5,99,51.975,-94,0.0,0
154388,2022-05-23 18:53:08,30029.5,30029.5,30011.5,30020.0,6,175,33.557,-169,0.0,0
154389,2022-05-23 18:53:09,30020.0,30020.5,30020.0,30020.0,4,13,6.734,-9,0.0,0
154390,2022-05-23 18:53:10,30020.0,30020.5,30020.0,30020.0,1,16,11.065,-15,0.0,0
154391,2022-05-23 18:53:11,30020.0,30020.0,29965.5,29987.5,111,1086,315.605,-975,0.0,0
154392,2022-05-23 18:53:12,29987.5,29988.0,29950.0,29974.5,13,260,124.803,-247,0.0,0
154393,2022-05-23 18:53:13,29974.0,29979.5,29946.0,29979.0,55,315,77.92099999999999,-260,0.0,0
154394,2022-05-23 18:53:14,29979.0,29993.0,29950.5,29993.0,62,152,56.405,-90,0.0,0
154395,2022-05-23 18:53:15,29992.5,29997.0,29992.5,29997.0,11,13,5.78,-2,0.0,0
154396,2022-05-23 18:53:16,29997.0,30008.5,29997.0,30008.5,18,8,3.959,10,0.0,0
154397,2022-05-23 18:53:17,30008.5,30016.5,30000.0,30000.5,28,16,12.146,12,0.0,0
154398,2022-05-23 18:53:18,29997.0,29997.0,29987.0,29987.0,8,7,2.346,1,0.0,0
154399,2022-05-23 18:53:19,29980.0,29980.5,29980.0,29980.0,7,12,1.273,-5,0.0,0
154400,2022-05-23 18:53:20,29980.5,29980.5,29980.0,29980.0,8,10,3.94,-2,0.0,0
154401,2022-05-23 18:53:21,29980.0,29980.5,29963.5,29969.0,6,21,11.085,-15,0.0,0
154402,2022-05-23 18:53:22,29969.5,29969.5,29969.0,29969.0,7,17,1.647,-10,0.0,0
154403,2022-05-23 18:53:23,29969.0,29969.0,29947.0,29947.5,4,52,11.199,-48,0.0,0
154404,2022-05-23 18:53:24,29947.5,29947.5,29947.0,29947.0,6,10,1.657,-4,0.0,0
154405,2022-05-23 18:53:25,29947.5,29947.5,29908.5,29916.5,55,806,179.408,-751,0.0,0
154406,2022-05-23 18:53:26,29916.5,29917.0,29909.5,29917.0,55,63,52.989,-8,0.0,0
154407,2022-05-23 18:53:27,29917.0,29932.5,29917.0,29932.0,29,20,7.447,9,0.0,0
154408,2022-05-23 18:53:28,29932.0,29932.5,29932.0,29932.5,17,8,2.197,9,0.0,0
154409,2022-05-23 18:53:29,29932.0,29937.5,29932.0,29937.0,11,21,9.822,-10,0.0,0
154410,2022-05-23 18:53:30,29937.0,29937.5,29932.5,29933.0,14,24,6.057,-10,0.0,0
154411,2022-05-23 18:53:31,29932.5,29937.0,29932.5,29932.5,12,45,8.609,-33,0.0,0
154412,2022-05-23 18:53:32,29932.0,29932.0,29885.0,29890.5,113,878,247.8,-765,0.0,0
154413,2022-05-23 18:53:33,29890.5,29890.5,29860.0,29874.0,61,452,173.614,-391,0.0,0
154414,2022-05-23 18:53:34,29874.5,29884.0,29869.0,29884.0,62,41,21.878,21,0.0,0
154415,2022-05-23 18:53:35,29884.0,29892.5,29883.5,29889.5,23,47,23.841,-24,0.0,0
154416,2022-05-23 18:53:36,29889.5,29889.5,29860.0,29872.0,14,70,107.937,-56,0.0,0
154417,2022-05-23 18:53:37,29871.5,29889.5,29871.5,29889.5,64,18,15.757,46,0.0,0
154418,2022-05-23 18:53:38,29889.5,29896.0,29889.0,29895.5,41,11,3.998,30,0.0,0
154419,2022-05-23 18:53:39,29895.5,29896.0,29895.5,29896.0,14,14,3.966,0,0.0,0
154420,2022-05-23 18:53:40,29895.5,29902.5,29895.5,29902.5,20,16,6.565,4,0.0,0
154421,2022-05-23 18:53:41,29902.5,29902.5,29902.0,29902.5,7,6,6.741,1,0.0,0
154422,2022-05-23 18:53:42,29902.5,29902.5,29902.0,29902.0,9,1,2.023,8,0.0,0
154423,2022-05-23 18:53:43,29902.5,29902.5,29902.0,29902.5,33,3,6.702,30,0.0,0
154424,2022-05-23 18:53:44,29902.5,29915.0,29902.5,29915.0,38,4,3.463,34,0.0,0
154425,2022-05-23 18:53:45,29914.5,29924.0,29911.5,29911.5,21,9,2.244,12,0.0,0
154426,2022-05-23 18:53:46,29911.5,29911.5,29904.5,29904.5,9,3,2.398,6,0.0,0
154427,2022-05-23 18:53:47,29904.5,29904.5,29904.0,29904.5,9,6,2.311,3,0.0,0
154428,2022-05-23 18:53:48,29904.0,29904.5,29895.5,29896.5,8,18,4.159,-10,0.0,0
154429,2022-05-23 18:53:49,29899.0,29907.0,29899.0,29899.5,17,17,6.831,0,0.0,0
154430,2022-05-23 18:53:50,29900.0,29900.0,29899.5,29900.0,23,3,10.016,20,0.0,0
154431,2022-05-23 18:53:51,29899.5,29900.0,29895.5,29900.0,5,17,2.281,-12,0.0,0
154432,2022-05-23 18:53:52,29896.0,29896.0,29892.5,29892.5,9,6,2.58,3,0.0,0
154433,2022-05-23 18:53:53,29892.0,29892.5,29892.0,29892.0,1,12,1.882,-11,0.0,0
154434,2022-05-23 18:53:54,29893.0,29900.0,29893.0,29900.0,15,2,1.414,13,0.0,0
154435,2022-05-23 18:53:55,29900.0,29900.0,29899.5,29900.0,7,2,1.47,5,0.0,0
154436,2022-05-23 18:53:56,29899.5,29900.0,29899.5,29900.0,6,3,2.7880000000000003,3,0.0,0
154437,2022-05-23 18:53:57,29900.0,29921.0,29900.0,29914.0,79,2,46.635,77,0.0,0
154438,2022-05-23 18:53:58,29914.5,29914.5,29914.0,29914.5,16,2,3.5420000000000003,14,0.0,0
154439,2022-05-23 18:53:59,29914.0,29914.5,29914.0,29914.5,3,3,1.1,0,0.0,0
154440,2022-05-23 18:54:00,29914.5,29915.5,29914.0,29915.5,2,2,0.296,0,0.0,0
154441,2022-05-23 18:54:01,29916.0,29919.0,29915.5,29919.0,10,4,0.487,6,0.0,0
154442,2022-05-23 18:54:02,29919.0,29923.5,29919.0,29923.5,10,1,4.045,9,0.0,0
154443,2022-05-23 18:54:03,29923.5,29923.5,29923.0,29923.5,8,3,1.945,5,0.0,0
154444,2022-05-23 18:54:04,29923.0,29925.5,29923.0,29925.5,20,2,4.311,18,0.0,0
154445,2022-05-23 18:54:05,29925.5,29928.0,29923.0,29923.5,21,13,3.869,8,0.0,0
154446,2022-05-23 18:54:06,29923.5,29923.5,29923.0,29923.5,11,6,7.063,5,0.0,0
154447,2022-05-23 18:54:07,29923.5,29923.5,29923.0,29923.5,8,2,3.213,6,0.0,0
154448,2022-05-23 18:54:08,29923.0,29923.5,29916.5,29916.5,1,20,5.456,-19,0.0,0
154449,2022-05-23 18:54:09,29915.5,29916.0,29915.5,29916.0,9,5,2.175,4,0.0,0
154450,2022-05-23 18:54:10,29915.5,29916.0,29915.5,29916.0,5,6,3.568,-1,0.0,0
154451,2022-05-23 18:54:11,29916.0,29916.0,29915.5,29915.5,3,4,0.666,-1,0.0,0
154452,2022-05-23 18:54:12,29916.0,29916.0,29915.5,29916.0,3,5,1.708,-2,0.0,0
154453,2022-05-23 18:54:13,29915.5,29916.0,29915.5,29916.0,5,4,0.6930000000000001,1,0.0,0
154454,2022-05-23 18:54:14,29915.5,29916.0,29915.5,29915.5,4,3,2.6790000000000003,1,0.0,0
154455,2022-05-23 18:54:15,29916.0,29916.0,29915.5,29916.0,2,1,0.184,1,0.0,0
154456,2022-05-23 18:54:16,29916.0,29920.0,29915.5,29919.5,8,13,6.405,-5,0.0,0
154457,2022-05-23 18:54:17,29919.5,29920.0,29919.5,29920.0,10,5,3.5530000000000004,5,0.0,0
154458,2022-05-23 18:54:18,29920.0,29920.0,29919.5,29920.0,18,2,6.701,16,0.0,0
154459,2022-05-23 18:54:19,29923.0,29928.0,29923.0,29928.0,13,1,1.641,12,0.0,0
154460,2022-05-23 18:54:20,29928.0,29928.0,29927.5,29927.5,25,4,11.498,21,0.0,0
154461,2022-05-23 18:54:21,29928.0,29928.0,29922.5,29922.5,8,5,8.182,3,0.0,0
154462,2022-05-23 18:54:22,29923.0,29923.0,29922.5,29923.0,7,4,1.517,3,0.0,0
154463,2022-05-23 18:54:23,29923.0,29923.0,29922.5,29922.5,3,3,2.751,0,0.0,0
154464,2022-05-23 18:54:24,29923.0,29923.0,29922.5,29923.0,10,1,0.931,9,0.0,0
154465,2022-05-23 18:54:25,29923.0,29930.0,29923.0,29929.5,10,3,2.088,7,0.0,0
154466,2022-05-23 18:54:26,29930.0,29930.0,29929.5,29930.0,10,3,5.074,7,0.0,0
154467,2022-05-23 18:54:27,29930.0,29930.0,29929.5,29929.5,9,2,0.819,7,0.0,0
154468,2022-05-23 18:54:28,29930.0,29930.0,29929.5,29930.0,6,4,4.529,2,0.0,0
154469,2022-05-23 18:54:29,29930.0,29930.0,29930.0,29930.0,16,0,3.573,16,0.0,0
154470,2022-05-23 18:54:30,29930.0,29930.0,29930.0,29930.0,9,0,0.824,9,0.0,0
154471,2022-05-23 18:54:31,29930.0,29930.0,29930.0,29930.0,10,0,1.8,10,0.0,0
154472,2022-05-23 18:54:32,29930.0,29930.0,29930.0,29930.0,5,0,0.9,5,0.0,0
154473,2022-05-23 18:54:33,29930.0,29930.0,29929.5,29930.0,5,1,0.261,4,0.0,0
154474,2022-05-23 18:54:34,29930.0,29930.0,29929.5,29929.5,3,7,2.914,-4,0.0,0
154475,2022-05-23 18:54:35,29930.0,29930.0,29929.0,29929.0,3,15,10.902,-12,0.0,0
154476,2022-05-23 18:54:36,29929.0,29929.0,29922.5,29923.0,3,17,4.261,-14,0.0,0
154477,2022-05-23 18:54:37,29923.0,29923.0,29923.0,29923.0,1,0,0.2,1,0.0,0
154478,2022-05-23 18:54:38,29922.5,29923.0,29922.5,29923.0,3,1,0.209,2,0.0,0
154479,2022-05-23 18:54:39,29923.0,29923.0,29922.5,29923.0,3,6,1.732,-3,0.0,0
154480,2022-05-23 18:54:40,29922.5,29923.0,29922.5,29923.0,1,1,0.331,0,0.0,0
154481,2022-05-23 18:54:41,29922.5,29923.0,29922.5,29923.0,2,3,0.386,-1,0.0,0
154482,2022-05-23 18:54:42,29922.5,29923.0,29922.5,29923.0,8,9,2.9690000000000003,-1,0.0,0
154483,2022-05-23 18:54:43,29923.0,29923.0,29922.5,29923.0,3,2,1.4089999999999998,1,0.0,0
154484,2022-05-23 18:54:44,29923.0,29923.0,29922.5,29922.5,2,2,0.193,0,0.0,0
154485,2022-05-23 18:54:45,29922.5,29923.0,29922.5,29922.5,3,3,0.3329999999999999,0,0.0,0
154486,2022-05-23 18:54:46,29923.0,29923.0,29922.5,29922.5,3,4,0.391,-1,0.0,0
154487,2022-05-23 18:54:47,29923.0,29923.0,29922.5,29923.0,2,4,0.306,-2,0.0,0
154488,2022-05-23 18:54:48,29922.5,29922.5,29917.5,29917.5,3,19,1.967,-16,0.0,0
154489,2022-05-23 18:54:49,29915.5,29916.0,29915.5,29916.0,3,7,1.836,-4,0.0,0
154490,2022-05-23 18:54:50,29915.5,29915.5,29914.0,29914.0,0,7,1.37,-7,0.0,0
154491,2022-05-23 18:54:51,29912.0,29912.0,29911.0,29911.5,3,6,0.432,-3,0.0,0
154492,2022-05-23 18:54:52,29911.5,29911.5,29911.0,29911.0,2,5,0.79,-3,0.0,0
154493,2022-05-23 18:54:53,29911.5,29911.5,29909.0,29909.0,1,10,0.671,-9,0.0,0
154494,2022-05-23 18:54:54,29909.0,29909.5,29902.5,29902.5,2,15,2.109,-13,0.0,0
154495,2022-05-23 18:54:55,29902.5,29903.0,29902.5,29903.0,5,24,10.499,-19,0.0,0
154496,2022-05-23 18:54:56,29902.5,29902.5,29902.5,29902.5,0,5,0.306,-5,0.0,0
154497,2022-05-23 18:54:57,29902.5,29903.0,29902.5,29902.5,2,7,0.747,-5,0.0,0
154498,2022-05-23 18:54:58,29903.0,29903.0,29900.0,29900.0,11,7,10.407,4,0.0,0
154499,2022-05-23 18:54:59,29900.0,29900.0,29892.0,29892.0,2,28,8.961,-26,0.0,0
